timestamp,attendeeCount,consumption
2010-09-21 07:00:00.0,24,42.0
2010-09-21 08:00:00.0,35,39.46
2010-09-21 09:00:00.0,49,42.79
2010-09-21 10:00:00.0,41,42.49
2010-09-21 11:00:00.0,18,41.02
2010-09-21 12:00:00.0,33,33.6
2010-09-21 13:00:00.0,23,40.28
2010-09-21 14:00:00.0,27,38.91
2010-09-21 15:00:00.0,45,41.43
2010-09-21 16:00:00.0,45,43.26
2010-09-21 17:00:00.0,96,44.28
2010-09-21 18:00:00.0,108,47.65
2010-09-21 19:00:00.0,66,49.12
2010-09-21 20:00:00.0,13,41.99
2010-09-21 21:00:00.0,1,33.94
2010-09-21 22:00:00.0,0,23.53
2010-09-21 23:00:00.0,0,4.21
2010-09-22 00:00:00.0,0,4.25
2010-09-22 01:00:00.0,0,4.02
2010-09-22 02:00:00.0,0,4.14
2010-09-22 03:00:00.0,0,4.22
2010-09-22 04:00:00.0,0,4.18
2010-09-22 05:00:00.0,22,24.19
2010-09-22 06:00:00.0,32,45.38
2010-09-22 07:00:00.0,19,41.88
2010-09-22 08:00:00.0,54,42.66
2010-09-22 09:00:00.0,98,44.73
2010-09-22 10:00:00.0,36,44.07
2010-09-22 11:00:00.0,23,42.21
2010-09-22 12:00:00.0,26,41.56
2010-09-22 13:00:00.0,20,37.81
2010-09-22 14:00:00.0,14,38.28
2010-09-22 15:00:00.0,28,38.4
2010-09-22 16:00:00.0,47,38.2
2010-09-22 17:00:00.0,93,44.18
2010-09-22 18:00:00.0,69,46.92
2010-09-22 19:00:00.0,49,46.62
2010-09-22 20:00:00.0,24,42.35
2010-09-22 21:00:00.0,0,35.46
2010-09-22 22:00:00.0,0,32.37
2010-09-22 23:00:00.0,0,21.07
2010-09-23 00:00:00.0,0,2.54
2010-09-23 01:00:00.0,0,0.0
2010-09-23 02:00:00.0,0,0.0
2010-09-23 03:00:00.0,0,0.0
2010-09-23 04:00:00.0,0,0.0
2010-09-23 05:00:00.0,22,12.63
2010-09-23 06:00:00.0,32,40.45
2010-09-23 07:00:00.0,19,41.33
2010-09-23 08:00:00.0,45,39.16
2010-09-23 09:00:00.0,58,41.55
2010-09-23 10:00:00.0,34,41.07
2010-09-23 11:00:00.0,24,42.95
2010-09-23 12:00:00.0,19,42.33
2010-09-23 13:00:00.0,21,41.07
2010-09-23 14:00:00.0,18,41.08
2010-09-23 15:00:00.0,35,40.94
2010-09-23 16:00:00.0,45,41.96
2010-09-23 17:00:00.0,90,41.47
2010-09-23 18:00:00.0,74,47.24
2010-09-23 19:00:00.0,45,41.61
2010-09-23 20:00:00.0,0,36.32
2010-09-23 21:00:00.0,0,22.53
2010-09-23 22:00:00.0,0,32.5
2010-09-23 23:00:00.0,0,15.49
2010-09-24 00:00:00.0,0,6.13
2010-09-24 01:00:00.0,0,5.49
2010-09-24 02:00:00.0,0,5.51
2010-09-24 03:00:00.0,0,5.63
2010-09-24 04:00:00.0,0,5.54
2010-09-24 05:00:00.0,15,22.64
2010-09-24 06:00:00.0,33,42.83
2010-09-24 07:00:00.0,20,39.28
2010-09-24 08:00:00.0,24,39.16
2010-09-24 09:00:00.0,54,39.06
2010-09-24 10:00:00.0,47,43.07
2010-09-24 11:00:00.0,31,38.69
2010-09-24 12:00:00.0,16,38.89
2010-09-24 13:00:00.0,26,37.76
2010-09-24 14:00:00.0,10,39.28
2010-09-24 15:00:00.0,26,38.36
2010-09-24 16:00:00.0,33,38.31
2010-09-24 17:00:00.0,59,41.78
2010-09-24 18:00:00.0,30,42.86
2010-09-24 19:00:00.0,8,40.69
2010-09-24 20:00:00.0,0,21.74
2010-09-24 21:00:00.0,0,28.93
2010-09-24 22:00:00.0,0,7.24
2010-09-24 23:00:00.0,0,7.04
2010-09-25 00:00:00.0,0,7.19
2010-09-25 01:00:00.0,0,7.22
2010-09-25 02:00:00.0,0,7.15
2010-09-25 03:00:00.0,0,7.11
2010-09-25 04:00:00.0,0,7.13
2010-09-25 05:00:00.0,0,6.95
2010-09-25 06:00:00.0,0,7.31
2010-09-25 07:00:00.0,72,41.6
2010-09-25 08:00:00.0,81,44.64
2010-09-25 09:00:00.0,75,48.63
2010-09-25 10:00:00.0,72,46.41
2010-09-25 11:00:00.0,26,43.12
2010-09-25 12:00:00.0,29,37.91
2010-09-25 13:00:00.0,19,37.23
2010-09-25 14:00:00.0,30,37.89
2010-09-25 15:00:00.0,30,38.34
2010-09-25 16:00:00.0,33,41.0
2010-09-25 17:00:00.0,18,42.16
2010-09-25 18:00:00.0,0,18.83
2010-09-25 19:00:00.0,0,5.65
2010-09-25 20:00:00.0,0,5.6
2010-09-25 21:00:00.0,0,11.88
2010-09-25 22:00:00.0,0,24.09
2010-09-25 23:00:00.0,0,7.14
2010-09-26 00:00:00.0,0,7.46
2010-09-26 01:00:00.0,0,7.25
2010-09-26 02:00:00.0,0,7.22
2010-09-26 03:00:00.0,0,7.26
2010-09-26 04:00:00.0,0,7.15
2010-09-26 05:00:00.0,0,7.01
2010-09-26 06:00:00.0,0,7.26
2010-09-26 07:00:00.0,0,7.1
2010-09-26 08:00:00.0,19,12.2
2010-09-26 09:00:00.0,81,51.0
2010-09-26 10:00:00.0,42,45.94
2010-09-26 11:00:00.0,22,42.74
2010-09-26 12:00:00.0,20,39.29
2010-09-26 13:00:00.0,19,36.88
2010-09-26 14:00:00.0,20,36.52
2010-09-26 15:00:00.0,31,37.35
2010-09-26 16:00:00.0,38,41.5
2010-09-26 17:00:00.0,13,44.05
2010-09-26 18:00:00.0,0,33.36
2010-09-26 19:00:00.0,0,30.39
2010-09-26 20:00:00.0,0,30.58
2010-09-26 21:00:00.0,0,29.95
2010-09-26 22:00:00.0,0,22.07
2010-09-26 23:00:00.0,0,8.16
2010-09-27 00:00:00.0,0,14.39
2010-09-27 01:00:00.0,0,8.22
2010-09-27 02:00:00.0,0,8.22
2010-09-27 03:00:00.0,0,8.12
2010-09-27 04:00:00.0,0,8.12
2010-09-27 05:00:00.0,27,30.11
2010-09-27 06:00:00.0,32,48.49
2010-09-27 07:00:00.0,20,41.67
2010-09-27 08:00:00.0,28,40.48
2010-09-27 09:00:00.0,75,44.32
2010-09-27 10:00:00.0,43,43.12
2010-09-27 11:00:00.0,19,40.49
2010-09-27 12:00:00.0,30,39.18
2010-09-27 13:00:00.0,20,40.34
2010-09-27 14:00:00.0,16,39.73
2010-09-27 15:00:00.0,36,39.44
2010-09-27 16:00:00.0,81,40.67
2010-09-27 17:00:00.0,144,45.04
2010-09-27 18:00:00.0,63,48.49
2010-09-27 19:00:00.0,55,44.12
2010-09-27 20:00:00.0,25,39.89
2010-09-27 21:00:00.0,0,35.76
2010-09-27 22:00:00.0,0,29.39
2010-09-27 23:00:00.0,0,32.0
2010-09-28 00:00:00.0,0,25.84
2010-09-28 01:00:00.0,0,31.01
2010-09-28 02:00:00.0,0,13.38
2010-09-28 03:00:00.0,0,7.1
2010-09-28 04:00:00.0,0,6.94
2010-09-28 05:00:00.0,43,25.93
2010-09-28 06:00:00.0,26,47.7
2010-09-28 07:00:00.0,30,39.76
2010-09-28 08:00:00.0,34,37.46
2010-09-28 09:00:00.0,48,40.23
2010-09-28 10:00:00.0,45,44.37
2010-09-28 11:00:00.0,26,42.54
2010-09-28 12:00:00.0,15,39.67
2010-09-28 13:00:00.0,20,36.89
2010-09-28 14:00:00.0,26,36.88
2010-09-28 15:00:00.0,26,38.58
2010-09-28 16:00:00.0,45,37.76
2010-09-28 17:00:00.0,78,41.77
2010-09-28 18:00:00.0,105,45.17
2010-09-28 19:00:00.0,68,45.79
2010-09-28 20:00:00.0,14,40.31
2010-09-28 21:00:00.0,1,34.13
2010-09-28 22:00:00.0,0,30.99
2010-09-28 23:00:00.0,0,28.74
2010-09-29 00:00:00.0,0,12.21
2010-09-29 01:00:00.0,0,5.47
2010-09-29 02:00:00.0,0,5.45
2010-09-29 03:00:00.0,0,5.48
2010-09-29 04:00:00.0,0,5.38
2010-09-29 05:00:00.0,30,23.89
2010-09-29 06:00:00.0,47,43.89
2010-09-29 07:00:00.0,22,40.89
2010-09-29 08:00:00.0,52,42.13
2010-09-29 09:00:00.0,85,44.27
2010-09-29 10:00:00.0,39,39.53
2010-09-29 11:00:00.0,22,42.8
2010-09-29 12:00:00.0,28,40.0
2010-09-29 13:00:00.0,23,41.56
2010-09-29 14:00:00.0,14,41.17
2010-09-29 15:00:00.0,38,39.82
2010-09-29 16:00:00.0,36,40.85
2010-09-29 17:00:00.0,104,44.29
2010-09-29 18:00:00.0,70,48.39
2010-09-29 19:00:00.0,50,45.25
2010-09-29 20:00:00.0,19,41.89
2010-09-29 21:00:00.0,0,36.48
2010-09-29 22:00:00.0,0,31.03
2010-09-29 23:00:00.0,0,31.94
2010-09-30 00:00:00.0,0,26.01
2010-09-30 01:00:00.0,0,6.24
2010-09-30 02:00:00.0,0,5.44
2010-09-30 03:00:00.0,0,5.46
2010-09-30 04:00:00.0,0,5.32
2010-09-30 05:00:00.0,29,21.02
2010-09-30 06:00:00.0,37,48.42
2010-09-30 07:00:00.0,26,42.48
2010-09-30 08:00:00.0,41,40.4
2010-09-30 09:00:00.0,38,41.12
2010-09-30 10:00:00.0,33,39.75
2010-09-30 11:00:00.0,13,42.12
2010-09-30 12:00:00.0,28,41.87
2010-09-30 13:00:00.0,17,43.61
2010-09-30 14:00:00.0,20,42.34
2010-09-30 15:00:00.0,29,42.22
2010-09-30 16:00:00.0,32,41.93
2010-09-30 17:00:00.0,92,42.64
2010-09-30 18:00:00.0,81,46.96
2010-09-30 19:00:00.0,30,42.69
2010-09-30 20:00:00.0,3,37.27
2010-09-30 21:00:00.0,0,32.11
2010-09-30 22:00:00.0,0,31.37
2010-09-30 23:00:00.0,0,12.99
2010-10-01 00:00:00.0,0,6.87
2010-10-01 01:00:00.0,0,7.09
2010-10-01 02:00:00.0,0,7.06
2010-10-01 03:00:00.0,0,7.12
2010-10-01 04:00:00.0,0,6.84
2010-10-01 05:00:00.0,16,22.51
2010-10-01 06:00:00.0,36,47.1
2010-10-01 07:00:00.0,20,42.97
2010-10-01 08:00:00.0,14,40.27
2010-10-01 09:00:00.0,55,40.7
2010-10-01 10:00:00.0,32,43.64
2010-10-01 11:00:00.0,20,39.34
2010-10-01 12:00:00.0,20,39.68
2010-10-01 13:00:00.0,22,38.34
2010-10-01 14:00:00.0,16,36.87
2010-10-01 15:00:00.0,23,38.31
2010-10-01 16:00:00.0,43,37.11
2010-10-01 17:00:00.0,41,39.48
2010-10-01 18:00:00.0,27,42.6
2010-10-01 19:00:00.0,10,39.62
2010-10-01 20:00:00.0,0,30.19
2010-10-01 21:00:00.0,0,25.36
2010-10-01 22:00:00.0,0,6.16
2010-10-01 23:00:00.0,0,6.52
2010-10-02 00:00:00.0,0,6.34
2010-10-02 01:00:00.0,0,6.38
2010-10-02 02:00:00.0,0,6.28
2010-10-02 03:00:00.0,0,6.45
2010-10-02 04:00:00.0,0,6.11
2010-10-02 05:00:00.0,0,6.45
2010-10-02 06:00:00.0,5,10.17
2010-10-02 07:00:00.0,43,48.17
2010-10-02 08:00:00.0,74,43.29
2010-10-02 09:00:00.0,72,46.8
2010-10-02 10:00:00.0,68,45.05
2010-10-02 11:00:00.0,29,45.5
2010-10-02 12:00:00.0,23,40.57
2010-10-02 13:00:00.0,21,38.69
2010-10-02 14:00:00.0,24,39.71
2010-10-02 15:00:00.0,46,41.13
2010-10-02 16:00:00.0,33,40.6
2010-10-02 17:00:00.0,19,42.31
2010-10-02 18:00:00.0,0,19.92
2010-10-02 19:00:00.0,0,5.54
2010-10-02 20:00:00.0,0,22.91
2010-10-02 21:00:00.0,0,7.85
2010-10-02 22:00:00.0,0,6.2
2010-10-02 23:00:00.0,0,6.41
2010-10-03 00:00:00.0,0,6.64
2010-10-03 01:00:00.0,0,6.37
2010-10-03 02:00:00.0,0,6.36
2010-10-03 03:00:00.0,0,6.33
2010-10-03 04:00:00.0,0,6.19
2010-10-03 05:00:00.0,0,6.4
2010-10-03 06:00:00.0,0,6.4
2010-10-03 07:00:00.0,0,6.27
2010-10-03 08:00:00.0,2,27.79
2010-10-03 09:00:00.0,72,53.9
2010-10-03 10:00:00.0,56,46.33
2010-10-03 11:00:00.0,34,41.72
2010-10-03 12:00:00.0,35,38.72
2010-10-03 13:00:00.0,31,39.44
2010-10-03 14:00:00.0,25,40.16
2010-10-03 15:00:00.0,25,40.51
2010-10-03 16:00:00.0,35,38.92
2010-10-03 17:00:00.0,11,43.41
2010-10-03 18:00:00.0,0,36.74
2010-10-03 19:00:00.0,0,33.21
2010-10-03 20:00:00.0,0,27.83
2010-10-03 21:00:00.0,0,7.3
2010-10-03 22:00:00.0,0,7.06
2010-10-03 23:00:00.0,0,7.29
2010-10-04 00:00:00.0,0,12.75
2010-10-04 01:00:00.0,0,7.24
2010-10-04 02:00:00.0,0,7.22
2010-10-04 03:00:00.0,0,7.21
2010-10-04 04:00:00.0,0,7.16
2010-10-04 05:00:00.0,0,16.7
2010-10-04 06:00:00.0,0,21.09
2010-10-04 07:00:00.0,0,15.23
2010-10-04 08:00:00.0,0,36.45
2010-10-04 09:00:00.0,111,48.38
2010-10-04 10:00:00.0,93,45.91
2010-10-04 11:00:00.0,39,41.02
2010-10-04 12:00:00.0,37,41.91
2010-10-04 13:00:00.0,37,41.39
2010-10-04 14:00:00.0,39,42.21
2010-10-04 15:00:00.0,46,41.05
2010-10-04 16:00:00.0,46,43.12
2010-10-04 17:00:00.0,13,25.98
2010-10-04 18:00:00.0,0,13.31
2010-10-04 19:00:00.0,0,12.48
2010-10-04 20:00:00.0,0,18.74
2010-10-04 21:00:00.0,0,37.06
2010-10-04 22:00:00.0,0,33.83
2010-10-04 23:00:00.0,0,33.2
2010-10-05 00:00:00.0,0,8.46
2010-10-05 01:00:00.0,0,8.66
2010-10-05 02:00:00.0,0,8.59
2010-10-05 03:00:00.0,0,8.57
2010-10-05 04:00:00.0,0,18.06
2010-10-05 05:00:00.0,30,44.54
2010-10-05 06:00:00.0,15,44.98
2010-10-05 07:00:00.0,11,40.59
2010-10-05 08:00:00.0,17,43.65
2010-10-05 09:00:00.0,45,43.93
2010-10-05 10:00:00.0,29,43.21
2010-10-05 11:00:00.0,22,40.35
2010-10-05 12:00:00.0,25,40.28
2010-10-05 13:00:00.0,18,39.99
2010-10-05 14:00:00.0,20,39.08
2010-10-05 15:00:00.0,33,40.7
2010-10-05 16:00:00.0,49,41.9
2010-10-05 17:00:00.0,91,48.8
2010-10-05 18:00:00.0,92,48.54
2010-10-05 19:00:00.0,69,40.51
2010-10-05 20:00:00.0,29,36.57
2010-10-05 21:00:00.0,0,30.94
2010-10-05 22:00:00.0,0,27.61
2010-10-05 23:00:00.0,0,7.63
2010-10-06 00:00:00.0,0,7.91
2010-10-06 01:00:00.0,0,7.63
2010-10-06 02:00:00.0,0,7.57
2010-10-06 03:00:00.0,0,7.55
2010-10-06 04:00:00.0,0,27.05
2010-10-06 05:00:00.0,22,46.94
2010-10-06 06:00:00.0,45,43.41
2010-10-06 07:00:00.0,24,40.75
2010-10-06 08:00:00.0,29,41.47
2010-10-06 09:00:00.0,70,45.15
2010-10-06 10:00:00.0,29,41.67
2010-10-06 11:00:00.0,27,39.91
2010-10-06 12:00:00.0,17,38.3
2010-10-06 13:00:00.0,21,38.38
2010-10-06 14:00:00.0,21,37.91
2010-10-06 15:00:00.0,32,38.94
2010-10-06 16:00:00.0,46,42.22
2010-10-06 17:00:00.0,108,46.8
2010-10-06 18:00:00.0,77,46.74
2010-10-06 19:00:00.0,46,41.58
2010-10-06 20:00:00.0,20,34.7
2010-10-06 21:00:00.0,0,5.47
2010-10-06 22:00:00.0,0,29.91
2010-10-06 23:00:00.0,0,26.7
2010-10-07 00:00:00.0,0,8.48
2010-10-07 01:00:00.0,0,8.66
2010-10-07 02:00:00.0,0,8.7
2010-10-07 03:00:00.0,0,8.56
2010-10-07 04:00:00.0,0,25.04
2010-10-07 05:00:00.0,18,46.28
2010-10-07 06:00:00.0,23,41.89
2010-10-07 07:00:00.0,20,39.63
2010-10-07 08:00:00.0,38,40.83
2010-10-07 09:00:00.0,31,38.93
2010-10-07 10:00:00.0,35,42.85
2010-10-07 11:00:00.0,23,42.04
2010-10-07 12:00:00.0,25,41.75
2010-10-07 13:00:00.0,31,41.3
2010-10-07 14:00:00.0,14,40.66
2010-10-07 15:00:00.0,30,40.77
2010-10-07 16:00:00.0,51,42.49
2010-10-07 17:00:00.0,98,46.72
2010-10-07 18:00:00.0,70,43.46
2010-10-07 19:00:00.0,48,36.93
2010-10-07 20:00:00.0,2,32.0
2010-10-07 21:00:00.0,0,31.47
2010-10-07 22:00:00.0,0,30.63
2010-10-07 23:00:00.0,0,7.71
2010-10-08 00:00:00.0,0,7.27
2010-10-08 01:00:00.0,0,7.56
2010-10-08 02:00:00.0,0,7.52
2010-10-08 03:00:00.0,0,7.44
2010-10-08 04:00:00.0,0,36.4
2010-10-08 05:00:00.0,16,45.16
2010-10-08 06:00:00.0,30,43.16
2010-10-08 07:00:00.0,21,40.05
2010-10-08 08:00:00.0,14,42.7
2010-10-08 09:00:00.0,45,44.94
2010-10-08 10:00:00.0,30,41.23
2010-10-08 11:00:00.0,23,40.5
2010-10-08 12:00:00.0,14,38.65
2010-10-08 13:00:00.0,21,40.12
2010-10-08 14:00:00.0,32,38.98
2010-10-08 15:00:00.0,36,40.88
2010-10-08 16:00:00.0,44,40.98
2010-10-08 17:00:00.0,57,46.57
2010-10-08 18:00:00.0,34,40.06
2010-10-08 19:00:00.0,10,23.19
2010-10-08 20:00:00.0,0,26.7
2010-10-08 21:00:00.0,0,6.15
2010-10-08 22:00:00.0,0,6.41
2010-10-08 23:00:00.0,0,6.39
2010-10-09 00:00:00.0,0,6.43
2010-10-09 01:00:00.0,0,6.31
2010-10-09 02:00:00.0,0,6.44
2010-10-09 03:00:00.0,0,6.08
2010-10-09 04:00:00.0,0,6.34
2010-10-09 05:00:00.0,0,9.44
2010-10-09 06:00:00.0,4,48.66
2010-10-09 07:00:00.0,47,41.78
2010-10-09 08:00:00.0,65,44.93
2010-10-09 09:00:00.0,65,46.29
2010-10-09 10:00:00.0,65,44.15
2010-10-09 11:00:00.0,28,38.77
2010-10-09 12:00:00.0,41,37.99
2010-10-09 13:00:00.0,21,38.24
2010-10-09 14:00:00.0,34,39.71
2010-10-09 15:00:00.0,41,38.49
2010-10-09 16:00:00.0,57,40.99
2010-10-09 17:00:00.0,12,17.4
2010-10-09 18:00:00.0,0,4.17
2010-10-09 19:00:00.0,0,7.94
2010-10-09 20:00:00.0,0,29.71
2010-10-09 21:00:00.0,0,6.24
2010-10-09 22:00:00.0,0,6.45
2010-10-09 23:00:00.0,0,6.36
2010-10-10 00:00:00.0,0,6.99
2010-10-10 01:00:00.0,0,6.42
2010-10-10 02:00:00.0,0,6.33
2010-10-10 03:00:00.0,0,6.26
2010-10-10 04:00:00.0,0,6.39
2010-10-10 05:00:00.0,0,6.33
2010-10-10 06:00:00.0,0,6.3
2010-10-10 07:00:00.0,0,6.52
2010-10-10 08:00:00.0,13,49.41
2010-10-10 09:00:00.0,91,48.95
2010-10-10 10:00:00.0,46,44.93
2010-10-10 11:00:00.0,35,43.11
2010-10-10 12:00:00.0,29,39.76
2010-10-10 13:00:00.0,26,39.48
2010-10-10 14:00:00.0,33,38.72
2010-10-10 15:00:00.0,31,40.78
2010-10-10 16:00:00.0,32,42.19
2010-10-10 17:00:00.0,17,33.12
2010-10-10 18:00:00.0,0,33.31
2010-10-10 19:00:00.0,0,33.41
2010-10-10 20:00:00.0,0,32.96
2010-10-10 21:00:00.0,0,19.87
2010-10-10 22:00:00.0,0,8.49
2010-10-10 23:00:00.0,0,8.56
2010-10-11 00:00:00.0,0,14.37
2010-10-11 01:00:00.0,0,8.45
2010-10-11 02:00:00.0,0,8.49
2010-10-11 03:00:00.0,0,8.28
2010-10-11 04:00:00.0,0,31.34
2010-10-11 05:00:00.0,21,48.6
2010-10-11 06:00:00.0,35,42.13
2010-10-11 07:00:00.0,16,41.2
2010-10-11 08:00:00.0,27,45.21
2010-10-11 09:00:00.0,62,45.24
2010-10-11 10:00:00.0,36,42.38
2010-10-11 11:00:00.0,21,40.74
2010-10-11 12:00:00.0,18,39.57
2010-10-11 13:00:00.0,18,39.49
2010-10-11 14:00:00.0,25,37.85
2010-10-11 15:00:00.0,40,41.92
