timestamp,attendeeCount,consumption
2010-10-11 16:00:00.0,73,49.0
2010-10-11 17:00:00.0,153,49.51
2010-10-11 18:00:00.0,75,44.32
2010-10-11 19:00:00.0,54,42.75
2010-10-11 20:00:00.0,32,35.74
2010-10-11 21:00:00.0,0,29.89
2010-10-11 22:00:00.0,0,31.7
2010-10-11 23:00:00.0,0,32.44
2010-10-12 00:00:00.0,0,28.37
2010-10-12 01:00:00.0,0,31.21
2010-10-12 02:00:00.0,0,10.96
2010-10-12 03:00:00.0,0,7.55
2010-10-12 04:00:00.0,0,30.36
2010-10-12 05:00:00.0,40,47.82
2010-10-12 06:00:00.0,31,40.87
2010-10-12 07:00:00.0,16,39.57
2010-10-12 08:00:00.0,32,43.48
2010-10-12 09:00:00.0,47,44.31
2010-10-12 10:00:00.0,37,42.86
2010-10-12 11:00:00.0,22,38.4
2010-10-12 12:00:00.0,18,37.68
2010-10-12 13:00:00.0,21,38.84
2010-10-12 14:00:00.0,25,38.83
2010-10-12 15:00:00.0,35,39.47
2010-10-12 16:00:00.0,51,42.76
2010-10-12 17:00:00.0,86,46.41
2010-10-12 18:00:00.0,91,49.18
2010-10-12 19:00:00.0,68,42.32
2010-10-12 20:00:00.0,22,37.46
2010-10-12 21:00:00.0,0,31.85
2010-10-12 22:00:00.0,0,33.76
2010-10-12 23:00:00.0,0,33.01
2010-10-13 00:00:00.0,0,8.67
2010-10-13 01:00:00.0,0,8.49
2010-10-13 02:00:00.0,0,8.52
2010-10-13 03:00:00.0,0,8.35
2010-10-13 04:00:00.0,0,25.17
2010-10-13 05:00:00.0,26,46.11
2010-10-13 06:00:00.0,31,41.68
2010-10-13 07:00:00.0,16,40.42
2010-10-13 08:00:00.0,31,42.79
2010-10-13 09:00:00.0,98,44.4
2010-10-13 10:00:00.0,31,39.01
2010-10-13 11:00:00.0,18,38.22
2010-10-13 12:00:00.0,17,38.82
2010-10-13 13:00:00.0,22,37.72
2010-10-13 14:00:00.0,16,37.76
2010-10-13 15:00:00.0,45,39.22
2010-10-13 16:00:00.0,47,42.78
2010-10-13 17:00:00.0,108,46.01
2010-10-13 18:00:00.0,63,44.65
2010-10-13 19:00:00.0,47,38.91
2010-10-13 20:00:00.0,10,31.12
2010-10-13 21:00:00.0,3,23.09
2010-10-13 22:00:00.0,0,31.99
2010-10-13 23:00:00.0,0,18.38
2010-10-14 00:00:00.0,0,8.44
2010-10-14 01:00:00.0,0,8.64
2010-10-14 02:00:00.0,0,8.74
2010-10-14 03:00:00.0,0,8.64
2010-10-14 04:00:00.0,0,26.66
2010-10-14 05:00:00.0,31,46.75
2010-10-14 06:00:00.0,26,41.18
2010-10-14 07:00:00.0,18,39.44
2010-10-14 08:00:00.0,38,41.48
2010-10-14 09:00:00.0,42,40.55
2010-10-14 10:00:00.0,27,42.33
2010-10-14 11:00:00.0,22,40.65
2010-10-14 12:00:00.0,12,40.01
2010-10-14 13:00:00.0,22,39.31
2010-10-14 14:00:00.0,25,40.03
2010-10-14 15:00:00.0,42,40.93
2010-10-14 16:00:00.0,52,42.65
2010-10-14 17:00:00.0,88,46.82
2010-10-14 18:00:00.0,65,43.48
2010-10-14 19:00:00.0,43,37.72
2010-10-14 20:00:00.0,3,32.46
2010-10-14 21:00:00.0,0,31.73
2010-10-14 22:00:00.0,0,31.84
2010-10-14 23:00:00.0,0,9.64
2010-10-15 00:00:00.0,0,7.33
2010-10-15 01:00:00.0,0,7.69
2010-10-15 02:00:00.0,0,7.67
2010-10-15 03:00:00.0,0,7.67
2010-10-15 04:00:00.0,0,24.13
2010-10-15 05:00:00.0,20,45.05
2010-10-15 06:00:00.0,40,41.64
2010-10-15 07:00:00.0,20,40.33
2010-10-15 08:00:00.0,27,42.47
2010-10-15 09:00:00.0,70,43.42
2010-10-15 10:00:00.0,43,38.12
2010-10-15 11:00:00.0,20,38.02
2010-10-15 12:00:00.0,21,38.21
2010-10-15 13:00:00.0,15,38.07
2010-10-15 14:00:00.0,27,37.71
2010-10-15 15:00:00.0,40,38.22
2010-10-15 16:00:00.0,44,39.99
2010-10-15 17:00:00.0,51,43.1
2010-10-15 18:00:00.0,41,40.78
2010-10-15 19:00:00.0,12,25.13
2010-10-15 20:00:00.0,0,25.82
2010-10-15 21:00:00.0,0,6.46
2010-10-15 22:00:00.0,0,6.4
2010-10-15 23:00:00.0,0,6.44
2010-10-16 00:00:00.0,0,6.92
2010-10-16 01:00:00.0,0,6.4
2010-10-16 02:00:00.0,0,6.34
2010-10-16 03:00:00.0,0,6.4
2010-10-16 04:00:00.0,0,6.36
2010-10-16 05:00:00.0,0,12.11
2010-10-16 06:00:00.0,3,47.63
2010-10-16 07:00:00.0,60,43.37
2010-10-16 08:00:00.0,71,45.41
2010-10-16 09:00:00.0,67,46.46
2010-10-16 10:00:00.0,72,43.64
2010-10-16 11:00:00.0,33,39.29
2010-10-16 12:00:00.0,23,39.14
2010-10-16 13:00:00.0,24,40.18
2010-10-16 14:00:00.0,32,37.49
2010-10-16 15:00:00.0,35,39.44
2010-10-16 16:00:00.0,40,41.27
2010-10-16 17:00:00.0,19,32.46
2010-10-16 18:00:00.0,0,33.27
2010-10-16 19:00:00.0,0,32.69
2010-10-16 20:00:00.0,0,25.54
2010-10-16 21:00:00.0,0,8.59
2010-10-16 22:00:00.0,0,8.52
2010-10-16 23:00:00.0,0,8.4
2010-10-17 00:00:00.0,0,8.47
2010-10-17 01:00:00.0,0,8.35
2010-10-17 02:00:00.0,0,8.36
2010-10-17 03:00:00.0,0,8.5
2010-10-17 04:00:00.0,0,8.36
2010-10-17 05:00:00.0,0,8.36
2010-10-17 06:00:00.0,0,8.38
2010-10-17 07:00:00.0,0,8.39
2010-10-17 08:00:00.0,0,46.65
2010-10-17 09:00:00.0,93,49.59
2010-10-17 10:00:00.0,51,45.43
2010-10-17 11:00:00.0,30,40.01
2010-10-17 12:00:00.0,28,38.3
2010-10-17 13:00:00.0,17,37.72
2010-10-17 14:00:00.0,28,37.72
2010-10-17 15:00:00.0,26,38.92
2010-10-17 16:00:00.0,43,39.16
2010-10-17 17:00:00.0,16,31.76
2010-10-17 18:00:00.0,0,33.03
2010-10-17 19:00:00.0,0,33.17
2010-10-17 20:00:00.0,0,32.6
2010-10-17 21:00:00.0,0,10.54
2010-10-17 22:00:00.0,0,8.62
2010-10-17 23:00:00.0,0,8.5
2010-10-18 00:00:00.0,0,14.64
2010-10-18 01:00:00.0,0,8.48
2010-10-18 02:00:00.0,0,8.43
2010-10-18 03:00:00.0,0,8.39
2010-10-18 04:00:00.0,0,32.07
2010-10-18 05:00:00.0,20,46.43
2010-10-18 06:00:00.0,25,40.68
2010-10-18 07:00:00.0,17,39.96
2010-10-18 08:00:00.0,36,39.6
2010-10-18 09:00:00.0,55,40.03
2010-10-18 10:00:00.0,48,42.37
2010-10-18 11:00:00.0,21,40.03
2010-10-18 12:00:00.0,31,37.68
2010-10-18 13:00:00.0,27,36.96
2010-10-18 14:00:00.0,20,38.36
2010-10-18 15:00:00.0,34,42.53
2010-10-18 16:00:00.0,65,49.74
2010-10-18 17:00:00.0,137,51.18
2010-10-18 18:00:00.0,76,43.03
2010-10-18 19:00:00.0,45,41.96
2010-10-18 20:00:00.0,29,36.23
2010-10-18 21:00:00.0,0,29.94
2010-10-18 22:00:00.0,0,32.06
2010-10-18 23:00:00.0,0,32.25
2010-10-19 00:00:00.0,0,26.25
2010-10-19 01:00:00.0,0,31.74
2010-10-19 02:00:00.0,0,32.62
2010-10-19 03:00:00.0,0,19.3
2010-10-19 04:00:00.0,0,28.94
2010-10-19 05:00:00.0,31,48.91
2010-10-19 06:00:00.0,36,41.52
2010-10-19 07:00:00.0,17,39.25
2010-10-19 08:00:00.0,24,41.08
2010-10-19 09:00:00.0,49,43.79
2010-10-19 10:00:00.0,35,43.35
2010-10-19 11:00:00.0,25,39.42
2010-10-19 12:00:00.0,24,40.1
2010-10-19 13:00:00.0,21,39.42
2010-10-19 14:00:00.0,25,39.09
2010-10-19 15:00:00.0,37,39.93
2010-10-19 16:00:00.0,40,41.99
2010-10-19 17:00:00.0,98,47.87
2010-10-19 18:00:00.0,90,46.02
2010-10-19 19:00:00.0,70,39.84
2010-10-19 20:00:00.0,21,35.18
2010-10-19 21:00:00.0,0,28.94
2010-10-19 22:00:00.0,0,30.92
2010-10-19 23:00:00.0,0,15.3
2010-10-20 00:00:00.0,0,8.49
2010-10-20 01:00:00.0,0,8.43
2010-10-20 02:00:00.0,0,8.44
2010-10-20 03:00:00.0,0,8.5
2010-10-20 04:00:00.0,0,30.51
2010-10-20 05:00:00.0,20,45.26
2010-10-20 06:00:00.0,33,41.28
2010-10-20 07:00:00.0,20,40.65
2010-10-20 08:00:00.0,43,43.4
2010-10-20 09:00:00.0,101,43.55
2010-10-20 10:00:00.0,47,40.02
2010-10-20 11:00:00.0,18,39.99
2010-10-20 12:00:00.0,21,38.14
2010-10-20 13:00:00.0,19,37.79
2010-10-20 14:00:00.0,26,38.66
2010-10-20 15:00:00.0,30,40.26
2010-10-20 16:00:00.0,39,39.69
2010-10-20 17:00:00.0,106,46.33
2010-10-20 18:00:00.0,57,46.17
2010-10-20 19:00:00.0,50,40.45
2010-10-20 20:00:00.0,18,34.71
2010-10-20 21:00:00.0,0,13.4
2010-10-20 22:00:00.0,0,32.47
2010-10-20 23:00:00.0,0,15.21
2010-10-21 00:00:00.0,0,8.44
2010-10-21 01:00:00.0,0,8.6
2010-10-21 02:00:00.0,0,8.6
2010-10-21 03:00:00.0,0,8.54
2010-10-21 04:00:00.0,0,25.74
2010-10-21 05:00:00.0,33,46.79
2010-10-21 06:00:00.0,22,40.17
2010-10-21 07:00:00.0,15,40.56
2010-10-21 08:00:00.0,34,41.35
2010-10-21 09:00:00.0,46,40.24
2010-10-21 10:00:00.0,39,42.27
2010-10-21 11:00:00.0,17,41.02
2010-10-21 12:00:00.0,23,40.24
2010-10-21 13:00:00.0,14,39.0
2010-10-21 14:00:00.0,19,39.53
2010-10-21 15:00:00.0,34,41.39
2010-10-21 16:00:00.0,45,43.4
2010-10-21 17:00:00.0,103,49.04
2010-10-21 18:00:00.0,69,39.73
2010-10-21 19:00:00.0,42,36.41
2010-10-21 20:00:00.0,1,31.84
2010-10-21 21:00:00.0,0,31.29
2010-10-21 22:00:00.0,0,27.72
2010-10-21 23:00:00.0,0,7.58
2010-10-22 00:00:00.0,0,7.23
2010-10-22 01:00:00.0,0,7.55
2010-10-22 02:00:00.0,0,7.56
2010-10-22 03:00:00.0,0,7.61
2010-10-22 04:00:00.0,0,26.94
2010-10-22 05:00:00.0,18,45.6
2010-10-22 06:00:00.0,34,41.8
2010-10-22 07:00:00.0,20,39.64
2010-10-22 08:00:00.0,25,39.96
2010-10-22 09:00:00.0,58,43.19
2010-10-22 10:00:00.0,46,39.58
2010-10-22 11:00:00.0,24,37.08
2010-10-22 12:00:00.0,16,37.03
2010-10-22 13:00:00.0,21,38.29
2010-10-22 14:00:00.0,17,36.99
2010-10-22 15:00:00.0,31,39.7
2010-10-22 16:00:00.0,35,39.24
2010-10-22 17:00:00.0,45,42.2
2010-10-22 18:00:00.0,31,37.69
2010-10-22 19:00:00.0,12,31.86
2010-10-22 20:00:00.0,0,23.94
2010-10-22 21:00:00.0,0,6.26
2010-10-22 22:00:00.0,0,6.31
2010-10-22 23:00:00.0,0,6.29
2010-10-23 00:00:00.0,0,6.26
2010-10-23 01:00:00.0,0,6.25
2010-10-23 02:00:00.0,0,6.3
2010-10-23 03:00:00.0,0,6.27
2010-10-23 04:00:00.0,0,6.35
2010-10-23 05:00:00.0,0,6.42
2010-10-23 06:00:00.0,5,47.55
2010-10-23 07:00:00.0,49,43.37
2010-10-23 08:00:00.0,83,47.76
2010-10-23 09:00:00.0,56,43.08
2010-10-23 10:00:00.0,69,42.5
2010-10-23 11:00:00.0,22,38.05
2010-10-23 12:00:00.0,28,37.41
2010-10-23 13:00:00.0,19,36.48
2010-10-23 14:00:00.0,22,36.41
2010-10-23 15:00:00.0,39,38.64
2010-10-23 16:00:00.0,41,37.95
2010-10-23 17:00:00.0,17,15.6
2010-10-23 18:00:00.0,0,4.26
2010-10-23 19:00:00.0,0,6.39
2010-10-23 20:00:00.0,0,28.97
2010-10-23 21:00:00.0,0,6.5
2010-10-23 22:00:00.0,0,6.46
2010-10-23 23:00:00.0,0,6.44
2010-10-24 00:00:00.0,0,6.84
2010-10-24 01:00:00.0,0,6.39
2010-10-24 02:00:00.0,0,6.43
2010-10-24 03:00:00.0,0,6.36
2010-10-24 04:00:00.0,0,6.45
2010-10-24 05:00:00.0,0,6.36
2010-10-24 06:00:00.0,0,6.34
2010-10-24 07:00:00.0,0,7.96
2010-10-24 08:00:00.0,13,51.29
2010-10-24 09:00:00.0,83,46.67
2010-10-24 10:00:00.0,53,44.14
2010-10-24 11:00:00.0,26,38.87
2010-10-24 12:00:00.0,39,40.86
2010-10-24 13:00:00.0,28,38.86
2010-10-24 14:00:00.0,30,38.45
2010-10-24 15:00:00.0,48,41.55
2010-10-24 16:00:00.0,40,43.81
2010-10-24 17:00:00.0,19,31.38
2010-10-24 18:00:00.0,0,29.17
2010-10-24 19:00:00.0,0,29.44
2010-10-24 20:00:00.0,0,32.92
2010-10-24 21:00:00.0,0,20.66
2010-10-24 22:00:00.0,0,8.41
2010-10-24 23:00:00.0,0,8.41
2010-10-25 00:00:00.0,0,14.66
2010-10-25 01:00:00.0,0,8.36
2010-10-25 02:00:00.0,0,8.37
2010-10-25 03:00:00.0,0,8.35
2010-10-25 04:00:00.0,0,28.85
2010-10-25 05:00:00.0,28,47.09
2010-10-25 06:00:00.0,33,43.82
2010-10-25 07:00:00.0,21,41.76
2010-10-25 08:00:00.0,31,44.15
2010-10-25 09:00:00.0,67,42.6
2010-10-25 10:00:00.0,45,39.93
2010-10-25 11:00:00.0,21,41.35
2010-10-25 12:00:00.0,18,38.53
2010-10-25 13:00:00.0,23,37.92
2010-10-25 14:00:00.0,35,38.3
2010-10-25 15:00:00.0,34,40.7
2010-10-25 16:00:00.0,81,47.22
2010-10-25 17:00:00.0,137,48.52
2010-10-25 18:00:00.0,56,41.67
2010-10-25 19:00:00.0,53,40.11
2010-10-25 20:00:00.0,34,36.51
2010-10-25 21:00:00.0,1,30.54
2010-10-25 22:00:00.0,0,32.34
2010-10-25 23:00:00.0,0,32.67
2010-10-26 00:00:00.0,0,31.88
2010-10-26 01:00:00.0,0,31.59
2010-10-26 02:00:00.0,0,32.0
2010-10-26 03:00:00.0,0,18.7
2010-10-26 04:00:00.0,0,25.75
2010-10-26 05:00:00.0,36,47.49
2010-10-26 06:00:00.0,33,42.87
2010-10-26 07:00:00.0,24,42.63
2010-10-26 08:00:00.0,30,43.57
2010-10-26 09:00:00.0,65,46.0
2010-10-26 10:00:00.0,49,44.56
2010-10-26 11:00:00.0,25,38.84
2010-10-26 12:00:00.0,12,38.73
2010-10-26 13:00:00.0,22,38.96
2010-10-26 14:00:00.0,33,41.07
2010-10-26 15:00:00.0,34,42.45
2010-10-26 16:00:00.0,53,45.44
2010-10-26 17:00:00.0,112,49.63
2010-10-26 18:00:00.0,102,48.81
2010-10-26 19:00:00.0,59,39.84
2010-10-26 20:00:00.0,27,33.19
2010-10-26 21:00:00.0,0,5.53
2010-10-26 22:00:00.0,0,7.94
2010-10-26 23:00:00.0,0,31.5
2010-10-27 00:00:00.0,0,19.2
2010-10-27 01:00:00.0,0,8.53
2010-10-27 02:00:00.0,0,8.62
2010-10-27 03:00:00.0,0,8.43
2010-10-27 04:00:00.0,0,24.54
2010-10-27 05:00:00.0,33,46.03
2010-10-27 06:00:00.0,51,42.04
2010-10-27 07:00:00.0,23,40.98
2010-10-27 08:00:00.0,35,42.25
2010-10-27 09:00:00.0,90,43.77
2010-10-27 10:00:00.0,45,39.97
2010-10-27 11:00:00.0,11,39.49
2010-10-27 12:00:00.0,19,39.1
2010-10-27 13:00:00.0,19,39.61
2010-10-27 14:00:00.0,22,39.4
2010-10-27 15:00:00.0,41,40.69
2010-10-27 16:00:00.0,38,42.78
2010-10-27 17:00:00.0,110,45.23
2010-10-27 18:00:00.0,78,46.47
2010-10-27 19:00:00.0,44,40.56
2010-10-27 20:00:00.0,16,33.1
2010-10-27 21:00:00.0,0,19.09
2010-10-27 22:00:00.0,0,32.45
2010-10-27 23:00:00.0,0,15.09
2010-10-28 00:00:00.0,0,8.23
2010-10-28 01:00:00.0,0,8.27
2010-10-28 02:00:00.0,0,8.42
2010-10-28 03:00:00.0,0,8.39
2010-10-28 04:00:00.0,0,25.49
2010-10-28 05:00:00.0,28,45.51
2010-10-28 06:00:00.0,24,41.24
2010-10-28 07:00:00.0,20,39.73
2010-10-28 08:00:00.0,44,42.98
2010-10-28 09:00:00.0,45,41.63
2010-10-28 10:00:00.0,46,43.5
2010-10-28 11:00:00.0,21,42.86
2010-10-28 12:00:00.0,18,41.84
2010-10-28 13:00:00.0,24,39.31
2010-10-28 14:00:00.0,22,38.14
2010-10-28 15:00:00.0,41,42.17
2010-10-28 16:00:00.0,42,42.11
2010-10-28 17:00:00.0,89,47.09
2010-10-28 18:00:00.0,75,42.58
2010-10-28 19:00:00.0,49,38.63
2010-10-28 20:00:00.0,8,29.1
2010-10-28 21:00:00.0,0,27.5
2010-10-28 22:00:00.0,0,7.68
2010-10-28 23:00:00.0,0,7.48
2010-10-29 00:00:00.0,0,13.49
2010-10-29 01:00:00.0,0,7.44
2010-10-29 02:00:00.0,0,7.69
2010-10-29 03:00:00.0,0,7.61
2010-10-29 04:00:00.0,0,23.12
2010-10-29 05:00:00.0,17,43.38
2010-10-29 06:00:00.0,37,39.53
2010-10-29 07:00:00.0,18,37.99
2010-10-29 08:00:00.0,20,39.25
2010-10-29 09:00:00.0,70,42.57
2010-10-29 10:00:00.0,37,39.75
2010-10-29 11:00:00.0,20,37.84
2010-10-29 12:00:00.0,20,35.5
2010-10-29 13:00:00.0,16,36.56
2010-10-29 14:00:00.0,18,39.48
2010-10-29 15:00:00.0,36,39.52
2010-10-29 16:00:00.0,42,41.24
2010-10-29 17:00:00.0,46,43.36
2010-10-29 18:00:00.0,40,40.71
2010-10-29 19:00:00.0,17,31.59
2010-10-29 20:00:00.0,0,31.58
2010-10-29 21:00:00.0,0,31.02
2010-10-29 22:00:00.0,0,31.01
2010-10-29 23:00:00.0,0,31.06
2010-10-30 00:00:00.0,0,30.77
2010-10-30 01:00:00.0,0,31.07
2010-10-30 02:00:00.0,0,31.38
2010-10-30 03:00:00.0,0,31.22
2010-10-30 04:00:00.0,0,31.29
2010-10-30 05:00:00.0,0,31.6
2010-10-30 06:00:00.0,7,49.09
2010-10-30 07:00:00.0,56,43.15
2010-10-30 08:00:00.0,89,47.14
2010-10-30 09:00:00.0,65,43.87
2010-10-30 10:00:00.0,49,43.14
2010-10-30 11:00:00.0,24,38.46
2010-10-30 12:00:00.0,34,36.52
2010-10-30 13:00:00.0,15,35.85
2010-10-30 14:00:00.0,26,36.63
2010-10-30 15:00:00.0,31,37.71
2010-10-30 16:00:00.0,38,39.58
2010-10-30 17:00:00.0,22,30.18
2010-10-30 18:00:00.0,0,27.8
2010-10-30 19:00:00.0,0,27.81
2010-10-30 20:00:00.0,0,28.89
2010-10-30 21:00:00.0,0,30.02
2010-10-30 22:00:00.0,0,29.84
2010-10-30 23:00:00.0,0,29.84
2010-10-31 00:00:00.0,0,30.32
2010-10-31 01:00:00.0,0,29.72
2010-10-31 02:00:00.0,0,29.83
2010-10-31 03:00:00.0,0,29.85
2010-10-31 04:00:00.0,0,29.86
2010-10-31 05:00:00.0,0,29.89
2010-10-31 06:00:00.0,0,29.74
2010-10-31 07:00:00.0,0,30.13
2010-10-31 08:00:00.0,8,50.91
2010-10-31 09:00:00.0,87,46.9
2010-10-31 10:00:00.0,64,47.5
2010-10-31 11:00:00.0,28,40.57
2010-10-31 12:00:00.0,29,37.73
2010-10-31 13:00:00.0,29,37.78
2010-10-31 14:00:00.0,23,37.38
2010-10-31 15:00:00.0,27,38.57
2010-10-31 16:00:00.0,45,42.1
2010-10-31 17:00:00.0,13,31.44
2010-10-31 18:00:00.0,0,28.99
2010-10-31 19:00:00.0,0,29.02
2010-10-31 20:00:00.0,0,29.32
2010-10-31 21:00:00.0,0,32.04
2010-10-31 22:00:00.0,0,32.01
2010-10-31 23:00:00.0,0,32.0